"subject","session","term","condition","q","question","answer","rt","correct","orth_correct","explicit","impasse","axis"
"7BW1K","xray","spring18","311","11","starttime","ML",11649,1,0,"3","1","Orthogonal-XInside-YFull"
"7BW1K","xray","spring18","311","12","starts","G",10972,1,0,"3","1","Orthogonal-XInside-YFull"
"7BW1K","xray","spring18","311","13","meets","EF",11295,1,0,"3","1","Orthogonal-XInside-YFull"
"7BW1K","xray","spring18","311","14","endtime","X",26116,1,0,"3","1","Orthogonal-XInside-YFull"
"7BW1K","xray","spring18","311","15","midpoint","KX",12547,1,0,"3","1","Orthogonal-XInside-YFull"
"202VN","xray","spring18","311","1","starttime","A",15942,0,1,"3","1","Orthogonal-XInside-YFull"
"202VN","xray","spring18","311","2","starts","K",26324,1,0,"3","1","Orthogonal-XInside-YFull"
"202VN","xray","spring18","311","3","meets","F",13250,1,0,"3","1","Orthogonal-XInside-YFull"
"202VN","xray","spring18","311","4","endtime","H",9015,1,0,"3","1","Orthogonal-XInside-YFull"
"202VN","xray","spring18","311","5","midpoint","Z",34840,0,0,"3","1","Orthogonal-XInside-YFull"
"202VN","xray","spring18","311","6","duration","EG",36807,1,1,"3","1","Orthogonal-XInside-YFull"
"202VN","xray","spring18","311","7","duration+starts","XO",28167,1,0,"3","1","Orthogonal-XInside-YFull"
"202VN","xray","spring18","311","8","duration+contained","G",49933,1,0,"3","1","Orthogonal-XInside-YFull"
"202VN","xray","spring18","311","9","starttime+before+endtime+during","I",30546,1,1,"3","1","Orthogonal-XInside-YFull"
"202VN","xray","spring18","311","10","ends","E",15470,1,0,"3","1","Orthogonal-XInside-YFull"
"202VN","xray","spring18","311","11","starttime","ML",7811,1,0,"3","1","Orthogonal-XInside-YFull"
"202VN","xray","spring18","311","12","starts","G",8521,1,0,"3","1","Orthogonal-XInside-YFull"
"202VN","xray","spring18","311","13","meets","EF",13240,1,0,"3","1","Orthogonal-XInside-YFull"
"202VN","xray","spring18","311","14","endtime","X",6929,1,0,"3","1","Orthogonal-XInside-YFull"
"202VN","xray","spring18","311","15","midpoint","KX",21166,1,0,"3","1","Orthogonal-XInside-YFull"
"HW2SN","xray","spring18","311","1","starttime","F",46091,1,0,"3","1","Orthogonal-XInside-YFull"
"HW2SN","xray","spring18","311","2","starts","K",9820,1,0,"3","1","Orthogonal-XInside-YFull"
"HW2SN","xray","spring18","311","3","meets","F",10884,1,0,"3","1","Orthogonal-XInside-YFull"
"HW2SN","xray","spring18","311","4","endtime","H",12481,1,0,"3","1","Orthogonal-XInside-YFull"
"HW2SN","xray","spring18","311","5","midpoint","Z",34405,0,0,"3","1","Orthogonal-XInside-YFull"
"HW2SN","xray","spring18","311","6","duration","EG",14157,1,1,"3","1","Orthogonal-XInside-YFull"
"HW2SN","xray","spring18","311","7","duration+starts","XO",20612,1,0,"3","1","Orthogonal-XInside-YFull"
"HW2SN","xray","spring18","311","8","duration+contained","G",35400,1,0,"3","1","Orthogonal-XInside-YFull"
"HW2SN","xray","spring18","311","9","starttime+before+endtime+during","E",27278,0,0,"3","1","Orthogonal-XInside-YFull"
"HW2SN","xray","spring18","311","10","ends","E",7115,1,0,"3","1","Orthogonal-XInside-YFull"
"HW2SN","xray","spring18","311","11","starttime","ML",11659,1,0,"3","1","Orthogonal-XInside-YFull"
"HW2SN","xray","spring18","311","12","starts","G",6671,1,0,"3","1","Orthogonal-XInside-YFull"
"HW2SN","xray","spring18","311","13","meets","EF",12344,1,0,"3","1","Orthogonal-XInside-YFull"
"HW2SN","xray","spring18","311","14","endtime","X",5537,1,0,"3","1","Orthogonal-XInside-YFull"
"HW2SN","xray","spring18","311","15","midpoint","KX",23428,1,0,"3","1","Orthogonal-XInside-YFull"
"1HR1L","xray","spring18","311","1","starttime","F",40330,1,0,"3","1","Orthogonal-XInside-YFull"
"1HR1L","xray","spring18","311","2","starts","K",13617,1,0,"3","1","Orthogonal-XInside-YFull"
"1HR1L","xray","spring18","311","3","meets","F",9281,1,0,"3","1","Orthogonal-XInside-YFull"
"1HR1L","xray","spring18","311","4","endtime","H",5988,1,0,"3","1","Orthogonal-XInside-YFull"
"1HR1L","xray","spring18","311","5","midpoint","O",14948,1,0,"3","1","Orthogonal-XInside-YFull"
"1HR1L","xray","spring18","311","6","duration","EG",58244,1,1,"3","1","Orthogonal-XInside-YFull"
"1HR1L","xray","spring18","311","7","duration+starts","FZ",27349,0,0,"3","1","Orthogonal-XInside-YFull"
"1HR1L","xray","spring18","311","8","duration+contained","G",47613,1,0,"3","1","Orthogonal-XInside-YFull"
"1HR1L","xray","spring18","311","9","starttime+before+endtime+during","E",31857,0,0,"3","1","Orthogonal-XInside-YFull"
"1HR1L","xray","spring18","311","10","ends","E",7177,1,0,"3","1","Orthogonal-XInside-YFull"
"1HR1L","xray","spring18","311","11","starttime","ML",5694,1,0,"3","1","Orthogonal-XInside-YFull"
"1HR1L","xray","spring18","311","12","starts","G",6142,1,0,"3","1","Orthogonal-XInside-YFull"
"1HR1L","xray","spring18","311","13","meets","EF",7668,1,0,"3","1","Orthogonal-XInside-YFull"
"1HR1L","xray","spring18","311","14","endtime","X",8005,1,0,"3","1","Orthogonal-XInside-YFull"
"1HR1L","xray","spring18","311","15","midpoint","KX",20040,1,0,"3","1","Orthogonal-XInside-YFull"
"DJRH1","xray","spring18","311","1","starttime","F",23576,1,0,"3","1","Orthogonal-XInside-YFull"
"DJRH1","xray","spring18","311","2","starts","K",9455,1,0,"3","1","Orthogonal-XInside-YFull"
"DJRH1","xray","spring18","311","3","meets","F",15124,1,0,"3","1","Orthogonal-XInside-YFull"
"DJRH1","xray","spring18","311","4","endtime","H",6836,1,0,"3","1","Orthogonal-XInside-YFull"
"DJRH1","xray","spring18","311","5","midpoint","O",19849,1,0,"3","1","Orthogonal-XInside-YFull"
"DJRH1","xray","spring18","311","6","duration","EG",10423,1,1,"3","1","Orthogonal-XInside-YFull"
"DJRH1","xray","spring18","311","7","duration+starts","XO",22071,1,0,"3","1","Orthogonal-XInside-YFull"
"DJRH1","xray","spring18","311","8","duration+contained","G",51967,1,0,"3","1","Orthogonal-XInside-YFull"
"DJRH1","xray","spring18","311","9","starttime+before+endtime+during","I",29390,1,1,"3","1","Orthogonal-XInside-YFull"
"DJRH1","xray","spring18","311","10","ends","E",14072,1,0,"3","1","Orthogonal-XInside-YFull"
"DJRH1","xray","spring18","311","11","starttime","ML",8837,1,0,"3","1","Orthogonal-XInside-YFull"
"DJRH1","xray","spring18","311","12","starts","G",15124,1,0,"3","1","Orthogonal-XInside-YFull"
"DJRH1","xray","spring18","311","13","meets","EF",10294,1,0,"3","1","Orthogonal-XInside-YFull"
"DJRH1","xray","spring18","311","14","endtime","X",6175,1,0,"3","1","Orthogonal-XInside-YFull"
"DJRH1","xray","spring18","311","15","midpoint","KX",12688,1,0,"3","1","Orthogonal-XInside-YFull"
"JPN18","xray","spring18","311","1","starttime","CF",31434,0,0,"3","1","Orthogonal-XInside-YFull"
"JPN18","xray","spring18","311","2","starts","AK",26066,0,0,"3","1","Orthogonal-XInside-YFull"
"JPN18","xray","spring18","311","3","meets","F",11869,1,0,"3","1","Orthogonal-XInside-YFull"
"JPN18","xray","spring18","311","4","endtime","H",14411,1,0,"3","1","Orthogonal-XInside-YFull"
"JPN18","xray","spring18","311","5","midpoint","O",29965,1,0,"3","1","Orthogonal-XInside-YFull"
"JPN18","xray","spring18","311","6","duration","EG",9513,1,1,"3","1","Orthogonal-XInside-YFull"
"JPN18","xray","spring18","311","7","duration+starts","XO",22542,1,0,"3","1","Orthogonal-XInside-YFull"
"JPN18","xray","spring18","311","8","duration+contained","G",37053,1,0,"3","1","Orthogonal-XInside-YFull"
"JPN18","xray","spring18","311","9","starttime+before+endtime+during","I",53430,1,1,"3","1","Orthogonal-XInside-YFull"
"JPN18","xray","spring18","311","10","ends","E",11144,1,0,"3","1","Orthogonal-XInside-YFull"
"JPN18","xray","spring18","311","11","starttime","ML",11310,1,0,"3","1","Orthogonal-XInside-YFull"
"JPN18","xray","spring18","311","12","starts","G",7560,1,0,"3","1","Orthogonal-XInside-YFull"
"JPN18","xray","spring18","311","13","meets","EF",13280,1,0,"3","1","Orthogonal-XInside-YFull"
"JPN18","xray","spring18","311","14","endtime","X",8286,1,0,"3","1","Orthogonal-XInside-YFull"
"JPN18","xray","spring18","311","15","midpoint","KX",10229,1,0,"3","1","Orthogonal-XInside-YFull"
"AG2V3","xray","spring18","311","1","starttime","F",32416,1,0,"3","1","Orthogonal-XInside-YFull"
"AG2V3","xray","spring18","311","2","starts","K",13723,1,0,"3","1","Orthogonal-XInside-YFull"
"AG2V3","xray","spring18","311","3","meets","F",15248,1,0,"3","1","Orthogonal-XInside-YFull"
"AG2V3","xray","spring18","311","4","endtime","H",10733,1,0,"3","1","Orthogonal-XInside-YFull"
"AG2V3","xray","spring18","311","5","midpoint","O",16798,1,0,"3","1","Orthogonal-XInside-YFull"
"AG2V3","xray","spring18","311","6","duration","EG",30926,1,1,"3","1","Orthogonal-XInside-YFull"
"AG2V3","xray","spring18","311","7","duration+starts","XO",28377,1,0,"3","1","Orthogonal-XInside-YFull"
"AG2V3","xray","spring18","311","8","duration+contained","G",24423,1,0,"3","1","Orthogonal-XInside-YFull"
"AG2V3","xray","spring18","311","9","starttime+before+endtime+during","I",74682,1,1,"3","1","Orthogonal-XInside-YFull"
"AG2V3","xray","spring18","311","10","ends","E",9923,1,0,"3","1","Orthogonal-XInside-YFull"
"AG2V3","xray","spring18","311","11","starttime","ML",12874,1,0,"3","1","Orthogonal-XInside-YFull"
"AG2V3","xray","spring18","311","12","starts","G",7921,1,0,"3","1","Orthogonal-XInside-YFull"
"AG2V3","xray","spring18","311","13","meets","EF",18412,1,0,"3","1","Orthogonal-XInside-YFull"
"AG2V3","xray","spring18","311","14","endtime","X",8588,1,0,"3","1","Orthogonal-XInside-YFull"
"AG2V3","xray","spring18","311","15","midpoint","KX",10254,1,0,"3","1","Orthogonal-XInside-YFull"
"41Y1H","xray","spring18","311","1","starttime","A",29801,0,1,"3","1","Orthogonal-XInside-YFull"
"41Y1H","xray","spring18","311","2","starts","J",11850,0,0,"3","1","Orthogonal-XInside-YFull"
"41Y1H","xray","spring18","311","3","meets","Z",30285,0,1,"3","1","Orthogonal-XInside-YFull"
"41Y1H","xray","spring18","311","4","endtime","DE",39539,0,0,"3","1","Orthogonal-XInside-YFull"
"41Y1H","xray","spring18","311","5","midpoint","O",53861,1,0,"3","1","Orthogonal-XInside-YFull"
"41Y1H","xray","spring18","311","6","duration","EG",22796,1,1,"3","1","Orthogonal-XInside-YFull"
"41Y1H","xray","spring18","311","7","duration+starts","FB",31758,0,1,"3","1","Orthogonal-XInside-YFull"
"41Y1H","xray","spring18","311","8","duration+contained","E",56325,0,1,"3","1","Orthogonal-XInside-YFull"
"41Y1H","xray","spring18","311","9","starttime+before+endtime+during","I",28756,1,1,"3","1","Orthogonal-XInside-YFull"
"41Y1H","xray","spring18","311","10","ends","X",83477,0,1,"3","1","Orthogonal-XInside-YFull"
"41Y1H","xray","spring18","311","11","starttime","FB",17329,0,1,"3","1","Orthogonal-XInside-YFull"
"41Y1H","xray","spring18","311","12","starts","B",9891,0,1,"3","1","Orthogonal-XInside-YFull"
"41Y1H","xray","spring18","311","13","meets","FX",36752,0,1,"3","1","Orthogonal-XInside-YFull"
"41Y1H","xray","spring18","311","14","endtime","BO",51386,0,0,"3","1","Orthogonal-XInside-YFull"
"41Y1H","xray","spring18","311","15","midpoint","",51393,0,0,"3","1","Orthogonal-XInside-YFull"
"EPA4S","xray","spring18","311","1","starttime","F",37216,1,0,"3","1","Orthogonal-XInside-YFull"
"EPA4S","xray","spring18","311","2","starts","K",16224,1,0,"3","1","Orthogonal-XInside-YFull"
"EPA4S","xray","spring18","311","3","meets","F",21592,1,0,"3","1","Orthogonal-XInside-YFull"
"EPA4S","xray","spring18","311","4","endtime","H",17285,1,0,"3","1","Orthogonal-XInside-YFull"
"EPA4S","xray","spring18","311","5","midpoint","IO",75846,0,0,"3","1","Orthogonal-XInside-YFull"
"EPA4S","xray","spring18","311","6","duration","EG",10163,1,1,"3","1","Orthogonal-XInside-YFull"
"EPA4S","xray","spring18","311","7","duration+starts","XO",40399,1,0,"3","1","Orthogonal-XInside-YFull"
"EPA4S","xray","spring18","311","8","duration+contained","G",71644,1,0,"3","1","Orthogonal-XInside-YFull"
"EPA4S","xray","spring18","311","9","starttime+before+endtime+during","I",77495,1,1,"3","1","Orthogonal-XInside-YFull"
"EPA4S","xray","spring18","311","10","ends","E",13069,1,0,"3","1","Orthogonal-XInside-YFull"
"EPA4S","xray","spring18","311","11","starttime","ML",11769,1,0,"3","1","Orthogonal-XInside-YFull"
"EPA4S","xray","spring18","311","12","starts","G",16105,1,0,"3","1","Orthogonal-XInside-YFull"
"EPA4S","xray","spring18","311","13","meets","EF",15150,1,0,"3","1","Orthogonal-XInside-YFull"
"EPA4S","xray","spring18","311","14","endtime","X",7551,1,0,"3","1","Orthogonal-XInside-YFull"
"EPA4S","xray","spring18","311","15","midpoint","KX",49410,1,0,"3","1","Orthogonal-XInside-YFull"
"EER58","xray","spring18","311","1","starttime","A",30166,0,1,"3","1","Orthogonal-XInside-YFull"
"EER58","xray","spring18","311","2","starts","K",65641,1,0,"3","1","Orthogonal-XInside-YFull"
"EER58","xray","spring18","311","3","meets","F",36297,1,0,"3","1","Orthogonal-XInside-YFull"
"EER58","xray","spring18","311","4","endtime","H",22603,1,0,"3","1","Orthogonal-XInside-YFull"
"EER58","xray","spring18","311","5","midpoint","O",29206,1,0,"3","1","Orthogonal-XInside-YFull"
"EER58","xray","spring18","311","6","duration","EG",15272,1,1,"3","1","Orthogonal-XInside-YFull"
"EER58","xray","spring18","311","7","duration+starts","XO",40815,1,0,"3","1","Orthogonal-XInside-YFull"
"EER58","xray","spring18","311","8","duration+contained","G",39195,1,0,"3","1","Orthogonal-XInside-YFull"
"EER58","xray","spring18","311","9","starttime+before+endtime+during","E",27172,0,0,"3","1","Orthogonal-XInside-YFull"
"EER58","xray","spring18","311","10","ends","E",10241,1,0,"3","1","Orthogonal-XInside-YFull"
"EER58","xray","spring18","311","11","starttime","ML",23335,1,0,"3","1","Orthogonal-XInside-YFull"
"EER58","xray","spring18","311","12","starts","G",12558,1,0,"3","1","Orthogonal-XInside-YFull"
"EER58","xray","spring18","311","13","meets","EF",26678,1,0,"3","1","Orthogonal-XInside-YFull"
"EER58","xray","spring18","311","14","endtime","X",8260,1,0,"3","1","Orthogonal-XInside-YFull"
"EER58","xray","spring18","311","15","midpoint","KX",14083,1,0,"3","1","Orthogonal-XInside-YFull"
"X9225","xray","spring18","311","1","starttime","A",20259,0,1,"3","1","Orthogonal-XInside-YFull"
"X9225","xray","spring18","311","2","starts","K",101297,1,0,"3","1","Orthogonal-XInside-YFull"
"X9225","xray","spring18","311","3","meets","F",20850,1,0,"3","1","Orthogonal-XInside-YFull"
"X9225","xray","spring18","311","4","endtime","H",27279,1,0,"3","1","Orthogonal-XInside-YFull"
"X9225","xray","spring18","311","5","midpoint","O",90111,1,0,"3","1","Orthogonal-XInside-YFull"
"X9225","xray","spring18","311","6","duration","EG",18850,1,1,"3","1","Orthogonal-XInside-YFull"
"X9225","xray","spring18","311","7","duration+starts","FB",61510,0,1,"3","1","Orthogonal-XInside-YFull"
"X9225","xray","spring18","311","8","duration+contained","G",102646,1,0,"3","1","Orthogonal-XInside-YFull"
"X9225","xray","spring18","311","9","starttime+before+endtime+during","I",24697,1,1,"3","1","Orthogonal-XInside-YFull"
"X9225","xray","spring18","311","10","ends","E",14947,1,0,"3","1","Orthogonal-XInside-YFull"
"X9225","xray","spring18","311","11","starttime","ML",13344,1,0,"3","1","Orthogonal-XInside-YFull"
"X9225","xray","spring18","311","12","starts","G",11601,1,0,"3","1","Orthogonal-XInside-YFull"
"X9225","xray","spring18","311","13","meets","EF",17694,1,0,"3","1","Orthogonal-XInside-YFull"
"X9225","xray","spring18","311","14","endtime","X",13711,1,0,"3","1","Orthogonal-XInside-YFull"
"X9225","xray","spring18","311","15","midpoint","KX",23716,1,0,"3","1","Orthogonal-XInside-YFull"
"9TE89","yankee","spring18","311","1","starttime","CD",32848,0,0,"3","1","Orthogonal-XInside-YFull"
"9TE89","yankee","spring18","311","2","starts","Z",34113,0,0,"3","1","Orthogonal-XInside-YFull"
"9TE89","yankee","spring18","311","3","meets","A",9518,0,0,"3","1","Orthogonal-XInside-YFull"
"9TE89","yankee","spring18","311","4","endtime","E",10233,0,0,"3","1","Orthogonal-XInside-YFull"
"9TE89","yankee","spring18","311","5","midpoint","H",44264,0,0,"3","1","Orthogonal-XInside-YFull"
"9TE89","yankee","spring18","311","6","duration","EG",5448,1,1,"3","1","Orthogonal-XInside-YFull"
"9TE89","yankee","spring18","311","7","duration+starts","D",35103,0,0,"3","1","Orthogonal-XInside-YFull"
"9TE89","yankee","spring18","311","8","duration+contained","J",11333,0,0,"3","1","Orthogonal-XInside-YFull"
"9TE89","yankee","spring18","311","9","starttime+before+endtime+during","E",13678,0,0,"3","1","Orthogonal-XInside-YFull"
"9TE89","yankee","spring18","311","10","ends","J",8924,0,0,"3","1","Orthogonal-XInside-YFull"
"9TE89","yankee","spring18","311","11","starttime","FB",6707,0,1,"3","1","Orthogonal-XInside-YFull"
"9TE89","yankee","spring18","311","12","starts","B",5883,0,1,"3","1","Orthogonal-XInside-YFull"
"9TE89","yankee","spring18","311","13","meets","CX",15858,0,0,"3","1","Orthogonal-XInside-YFull"
"9TE89","yankee","spring18","311","14","endtime","D",16538,0,0,"3","1","Orthogonal-XInside-YFull"
"9TE89","yankee","spring18","311","15","midpoint","",4677,0,0,"3","1","Orthogonal-XInside-YFull"
"F9531","xray","spring18","311","1","starttime","F",97683,1,0,"3","1","Orthogonal-XInside-YFull"
"F9531","xray","spring18","311","2","starts","K",15819,1,0,"3","1","Orthogonal-XInside-YFull"
"F9531","xray","spring18","311","3","meets","F",25056,1,0,"3","1","Orthogonal-XInside-YFull"
"F9531","xray","spring18","311","4","endtime","H",16344,1,0,"3","1","Orthogonal-XInside-YFull"
"F9531","xray","spring18","311","5","midpoint","O",32759,1,0,"3","1","Orthogonal-XInside-YFull"
"F9531","xray","spring18","311","6","duration","EG",18985,1,1,"3","1","Orthogonal-XInside-YFull"
"F9531","xray","spring18","311","7","duration+starts","XO",35607,1,0,"3","1","Orthogonal-XInside-YFull"
"F9531","xray","spring18","311","8","duration+contained","G",57760,1,0,"3","1","Orthogonal-XInside-YFull"
"F9531","xray","spring18","311","9","starttime+before+endtime+during","I",32508,1,1,"3","1","Orthogonal-XInside-YFull"
"F9531","xray","spring18","311","10","ends","E",11218,1,0,"3","1","Orthogonal-XInside-YFull"
"F9531","xray","spring18","311","11","starttime","ML",15247,1,0,"3","1","Orthogonal-XInside-YFull"
"F9531","xray","spring18","311","12","starts","G",11758,1,0,"3","1","Orthogonal-XInside-YFull"
"F9531","xray","spring18","311","13","meets","EF",14422,1,0,"3","1","Orthogonal-XInside-YFull"
"F9531","xray","spring18","311","14","endtime","X",12419,1,0,"3","1","Orthogonal-XInside-YFull"
"F9531","xray","spring18","311","15","midpoint","KX",25252,1,0,"3","1","Orthogonal-XInside-YFull"
"5KWEX","xray","spring18","311","1","starttime","A",24492,0,1,"3","1","Orthogonal-XInside-YFull"
"5KWEX","xray","spring18","311","2","starts","E",43590,0,1,"3","1","Orthogonal-XInside-YFull"
"5KWEX","xray","spring18","311","3","meets","F",100588,1,0,"3","1","Orthogonal-XInside-YFull"
"5KWEX","xray","spring18","311","4","endtime","H",28506,1,0,"3","1","Orthogonal-XInside-YFull"
"5KWEX","xray","spring18","311","5","midpoint","O",26376,1,0,"3","1","Orthogonal-XInside-YFull"
"5KWEX","xray","spring18","311","6","duration","EG",18064,1,1,"3","1","Orthogonal-XInside-YFull"
"5KWEX","xray","spring18","311","7","duration+starts","XO",82873,1,0,"3","1","Orthogonal-XInside-YFull"
"5KWEX","xray","spring18","311","8","duration+contained","G",94327,1,0,"3","1","Orthogonal-XInside-YFull"
"5KWEX","xray","spring18","311","9","starttime+before+endtime+during","E",77373,0,0,"3","1","Orthogonal-XInside-YFull"
