"subject","session","term","condition","q","question","answer","rt","correct","orth_correct","explicit","impasse","axis"
"X8P7E","a15992680","fall21","111","3","meets","Z",12157,0,1,"1","1","Orthogonal-XInside-YFull"
"X8P7E","a15992680","fall21","111","4","endtime","",12013,0,0,"1","1","Orthogonal-XInside-YFull"
"X8P7E","a15992680","fall21","111","6","duration","EG",6874,1,1,"1","1","Orthogonal-XInside-YFull"
"X8P7E","a15992680","fall21","121","7","duration+starts","FB",30509,0,1,"1","1","Orthogonal-XInside-YFull"
"X8P7E","a15992680","fall21","121","8","duration+contained","E",56461,0,1,"1","1","Orthogonal-XInside-YFull"
"X8P7E","a15992680","fall21","111","9","starttime+before+endtime+during","I",33557,1,1,"1","1","Orthogonal-XInside-YFull"
"X8P7E","a15992680","fall21","111","10","ends","",40761,0,0,"1","1","Orthogonal-XInside-YFull"
"X8P7E","a15992680","fall21","121","11","starttime","FB",7483,0,1,"1","1","Orthogonal-XInside-YFull"
"X8P7E","a15992680","fall21","111","12","starts","B",9657,0,1,"1","1","Orthogonal-XInside-YFull"
"X8P7E","a15992680","fall21","111","13","meets","FX",38898,0,1,"1","1","Orthogonal-XInside-YFull"
"DGJQ3","a1770579","fall21","121","3","meets","O",7608,0,0,"1","1","Orthogonal-XInside-YFull"
"DGJQ3","a1770579","fall21","121","4","endtime","B",8462,0,0,"1","1","Orthogonal-XInside-YFull"
"DGJQ3","a1770579","fall21","121","5","midpoint","O",14485,1,0,"1","1","Orthogonal-XInside-YFull"
"DGJQ3","a1770579","fall21","121","6","duration","EG",10176,1,1,"1","1","Orthogonal-XInside-YFull"
"DGJQ3","a1770579","fall21","111","7","duration+starts","CH",19731,0,0,"1","1","Orthogonal-XInside-YFull"
"DGJQ3","a1770579","fall21","111","8","duration+contained","A",6090,0,0,"1","1","Orthogonal-XInside-YFull"
"DGJQ3","a1770579","fall21","111","10","ends","Z",14084,0,0,"1","1","Orthogonal-XInside-YFull"
"DGJQ3","a1770579","fall21","121","11","starttime","FB",13409,0,1,"1","1","Orthogonal-XInside-YFull"
"DGJQ3","a1770579","fall21","111","13","meets","H",23244,0,0,"1","1","Orthogonal-XInside-YFull"
"DGJQ3","a1770579","fall21","111","15","midpoint","A",4140,0,0,"1","1","Orthogonal-XInside-YFull"
"N34B6","a16137762","fall21","121","1","starttime","F",138925,1,0,"1","1","Orthogonal-XInside-YFull"
"N34B6","a16137762","fall21","121","2","starts","K",14767,1,0,"1","1","Orthogonal-XInside-YFull"
"N34B6","a16137762","fall21","121","3","meets","F",118254,1,0,"1","1","Orthogonal-XInside-YFull"
"N34B6","a16137762","fall21","121","4","endtime","H",15110,1,0,"1","1","Orthogonal-XInside-YFull"
"N34B6","a16137762","fall21","121","6","duration","EG",33582,1,1,"1","1","Orthogonal-XInside-YFull"
"N34B6","a16137762","fall21","111","7","duration+starts","XO",48353,1,0,"1","1","Orthogonal-XInside-YFull"
"N34B6","a16137762","fall21","111","8","duration+contained","GC",92611,0,0,"1","1","Orthogonal-XInside-YFull"
"N34B6","a16137762","fall21","121","9","starttime+before+endtime+during","I",42069,1,1,"1","1","Orthogonal-XInside-YFull"
"N34B6","a16137762","fall21","111","10","ends","E",21224,1,0,"1","1","Orthogonal-XInside-YFull"
"N34B6","a16137762","fall21","111","11","starttime","ML",12578,1,0,"1","1","Orthogonal-XInside-YFull"
"N34B6","a16137762","fall21","121","12","starts","G",13331,1,0,"1","1","Orthogonal-XInside-YFull"
"N34B6","a16137762","fall21","121","15","midpoint","KX",11763,1,0,"1","1","Orthogonal-XInside-YFull"
"02DBM","a16775456","fall21","121","1","starttime","F",273493,1,0,"1","2","Orthogonal-XInside-YFull"
"02DBM","a16775456","fall21","111","2","starts","K",16104,1,0,"1","2","Orthogonal-XInside-YFull"
"02DBM","a16775456","fall21","111","4","endtime","H",52003,1,0,"1","2","Orthogonal-XInside-YFull"
"02DBM","a16775456","fall21","111","5","midpoint","A",24343,1,0,"1","2","Orthogonal-XInside-YFull"
"02DBM","a16775456","fall21","121","6","duration","EG",13477,1,1,"1","2","Orthogonal-XInside-YFull"
"02DBM","a16775456","fall21","121","7","duration+starts","XO",53318,1,0,"1","2","Orthogonal-XInside-YFull"
"02DBM","a16775456","fall21","121","8","duration+contained","G",79872,1,0,"1","2","Orthogonal-XInside-YFull"
"02DBM","a16775456","fall21","121","9","starttime+before+endtime+during","I",60367,1,1,"1","2","Orthogonal-XInside-YFull"
"02DBM","a16775456","fall21","121","10","ends","E",88167,1,0,"1","2","Orthogonal-XInside-YFull"
"02DBM","a16775456","fall21","111","11","starttime","ML",47818,1,0,"1","2","Orthogonal-XInside-YFull"
"02DBM","a16775456","fall21","111","12","starts","G",53688,1,0,"1","2","Orthogonal-XInside-YFull"
"02DBM","a16775456","fall21","111","13","meets","EF",26608,1,0,"1","2","Orthogonal-XInside-YFull"
"02DBM","a16775456","fall21","111","14","endtime","X",20236,1,0,"1","2","Orthogonal-XInside-YFull"
"02DBM","a16775456","fall21","121","15","midpoint","KX",29652,1,0,"1","2","Orthogonal-XInside-YFull"
"7DJGJ","a15839424","fall21","111","1","starttime","A",40599,0,0,"1","2","Orthogonal-XInside-YFull"
"7DJGJ","a15839424","fall21","111","3","meets","B",24724,0,0,"1","2","Orthogonal-XInside-YFull"
"7DJGJ","a15839424","fall21","111","5","midpoint","AFG",36232,0,0,"1","2","Orthogonal-XInside-YFull"
"7DJGJ","a15839424","fall21","121","6","duration","EG",22145,1,1,"1","2","Orthogonal-XInside-YFull"
"7DJGJ","a15839424","fall21","111","7","duration+starts","FZ",21499,0,0,"1","2","Orthogonal-XInside-YFull"
"7DJGJ","a15839424","fall21","111","8","duration+contained","O",29447,0,0,"1","2","Orthogonal-XInside-YFull"
"7DJGJ","a15839424","fall21","111","9","starttime+before+endtime+during","I",102988,1,1,"1","2","Orthogonal-XInside-YFull"
"7DJGJ","a15839424","fall21","121","10","ends","Z",5966,0,0,"1","2","Orthogonal-XInside-YFull"
"7DJGJ","a15839424","fall21","121","11","starttime","FB",8187,0,1,"1","2","Orthogonal-XInside-YFull"
"7DJGJ","a15839424","fall21","121","12","starts","",3,0,0,"1","2","Orthogonal-XInside-YFull"
"7DJGJ","a15839424","fall21","121","13","meets","ZN",11298,0,0,"1","2","Orthogonal-XInside-YFull"
"7DJGJ","a15839424","fall21","121","14","endtime","P",9963,0,0,"1","2","Orthogonal-XInside-YFull"
"7DJGJ","a15839424","fall21","111","15","midpoint","M",12394,0,0,"1","2","Orthogonal-XInside-YFull"
"2CZP7","a16681470","fall21","121","2","starts","E",16185,0,1,"1","1","Orthogonal-XInside-YFull"
"2CZP7","a16681470","fall21","111","4","endtime","U",127676,0,1,"1","1","Orthogonal-XInside-YFull"
"2CZP7","a16681470","fall21","121","5","midpoint","B",63714,0,0,"1","1","Orthogonal-XInside-YFull"
"2CZP7","a16681470","fall21","111","6","duration","EG",13748,1,1,"1","1","Orthogonal-XInside-YFull"
"2CZP7","a16681470","fall21","111","7","duration+starts","FB",199396,0,1,"1","1","Orthogonal-XInside-YFull"
"2CZP7","a16681470","fall21","121","8","duration+contained","E",41341,0,1,"1","1","Orthogonal-XInside-YFull"
"2CZP7","a16681470","fall21","121","9","starttime+before+endtime+during","I",60053,1,1,"1","1","Orthogonal-XInside-YFull"
"2CZP7","a16681470","fall21","111","10","ends","Z",152617,0,0,"1","1","Orthogonal-XInside-YFull"
"2CZP7","a16681470","fall21","121","11","starttime","FB",131262,0,1,"1","1","Orthogonal-XInside-YFull"
"2CZP7","a16681470","fall21","111","12","starts","B",23848,0,1,"1","1","Orthogonal-XInside-YFull"
"2CZP7","a16681470","fall21","111","13","meets","X",41332,0,0,"1","1","Orthogonal-XInside-YFull"
"2CZP7","a16681470","fall21","121","14","endtime","B",23693,0,1,"1","1","Orthogonal-XInside-YFull"
"2CZP7","a16681470","fall21","121","15","midpoint","F",41599,0,0,"1","1","Orthogonal-XInside-YFull"
"YJN2B","a15927876","fall21","111","1","starttime","",32685,0,0,"1","2","Orthogonal-XInside-YFull"
"YJN2B","a15927876","fall21","121","2","starts","",10854,0,0,"1","2","Orthogonal-XInside-YFull"
"YJN2B","a15927876","fall21","121","3","meets","",23900,0,0,"1","2","Orthogonal-XInside-YFull"
"YJN2B","a15927876","fall21","111","5","midpoint","",103732,0,0,"1","2","Orthogonal-XInside-YFull"
"YJN2B","a15927876","fall21","111","6","duration","EG",11048,1,1,"1","2","Orthogonal-XInside-YFull"
"YJN2B","a15927876","fall21","111","7","duration+starts","FB",67805,0,1,"1","2","Orthogonal-XInside-YFull"
"YJN2B","a15927876","fall21","111","8","duration+contained","E",34408,0,1,"1","2","Orthogonal-XInside-YFull"
"YJN2B","a15927876","fall21","121","9","starttime+before+endtime+during","I",17163,1,1,"1","2","Orthogonal-XInside-YFull"
"YJN2B","a15927876","fall21","121","11","starttime","FB",8998,0,1,"1","2","Orthogonal-XInside-YFull"
"YJN2B","a15927876","fall21","121","12","starts","B",8070,0,1,"1","2","Orthogonal-XInside-YFull"
"YJN2B","a15927876","fall21","121","13","meets","FX",39193,0,1,"1","2","Orthogonal-XInside-YFull"
"YJN2B","a15927876","fall21","121","15","midpoint","F",34919,0,0,"1","2","Orthogonal-XInside-YFull"
"VRHYF","a16664786","fall21","111","1","starttime","A",4836,0,1,"1","1","Orthogonal-XInside-YFull"
"VRHYF","a16664786","fall21","111","2","starts","E",11345,0,1,"1","1","Orthogonal-XInside-YFull"
"VRHYF","a16664786","fall21","111","3","meets","Z",8759,0,1,"1","1","Orthogonal-XInside-YFull"
"VRHYF","a16664786","fall21","111","5","midpoint","U",61103,0,1,"1","1","Orthogonal-XInside-YFull"
"VRHYF","a16664786","fall21","121","6","duration","EG",5916,1,1,"1","1","Orthogonal-XInside-YFull"
"VRHYF","a16664786","fall21","121","7","duration+starts","FB",10126,0,1,"1","1","Orthogonal-XInside-YFull"
"VRHYF","a16664786","fall21","121","8","duration+contained","E",22684,0,1,"1","1","Orthogonal-XInside-YFull"
"VRHYF","a16664786","fall21","111","10","ends","X",22280,0,1,"1","1","Orthogonal-XInside-YFull"
"VRHYF","a16664786","fall21","121","12","starts","B",7578,0,1,"1","1","Orthogonal-XInside-YFull"
"VRHYF","a16664786","fall21","121","13","meets","FX",19577,0,1,"1","1","Orthogonal-XInside-YFull"
"VRHYF","a16664786","fall21","111","14","endtime","B",13194,0,1,"1","1","Orthogonal-XInside-YFull"
"694WT","a15853813","fall21","121","1","starttime","A",27273,0,1,"1","1","Orthogonal-XInside-YFull"
"694WT","a15853813","fall21","111","2","starts","J",250218,0,0,"1","1","Orthogonal-XInside-YFull"
"694WT","a15853813","fall21","121","4","endtime","U",73797,0,1,"1","1","Orthogonal-XInside-YFull"
"694WT","a15853813","fall21","121","9","starttime+before+endtime+during","I",73137,1,1,"1","1","Orthogonal-XInside-YFull"
"694WT","a15853813","fall21","121","10","ends","X",48949,0,1,"1","1","Orthogonal-XInside-YFull"
"694WT","a15853813","fall21","121","11","starttime","FB",21652,0,1,"1","1","Orthogonal-XInside-YFull"
"694WT","a15853813","fall21","121","12","starts","B",9797,0,1,"1","1","Orthogonal-XInside-YFull"
"694WT","a15853813","fall21","111","13","meets","F",126155,0,0,"1","1","Orthogonal-XInside-YFull"
"694WT","a15853813","fall21","111","14","endtime","B",162256,0,1,"1","1","Orthogonal-XInside-YFull"
"694WT","a15853813","fall21","111","15","midpoint","E",74222,0,0,"1","1","Orthogonal-XInside-YFull"
"QADB9","a17091192","fall21","121","1","starttime","A",204844,0,1,"1","1","Orthogonal-XInside-YFull"
"QADB9","a17091192","fall21","121","2","starts","E",9039,0,1,"1","1","Orthogonal-XInside-YFull"
"QADB9","a17091192","fall21","121","4","endtime","DE",10237,0,0,"1","1","Orthogonal-XInside-YFull"
"QADB9","a17091192","fall21","111","6","duration","EG",10153,1,1,"1","1","Orthogonal-XInside-YFull"
"QADB9","a17091192","fall21","111","7","duration+starts","FB",19671,0,1,"1","1","Orthogonal-XInside-YFull"
"QADB9","a17091192","fall21","111","8","duration+contained","F",94031,0,0,"1","1","Orthogonal-XInside-YFull"
"QADB9","a17091192","fall21","111","9","starttime+before+endtime+during","I",15028,1,1,"1","1","Orthogonal-XInside-YFull"
"QADB9","a17091192","fall21","111","10","ends","X",21614,0,1,"1","1","Orthogonal-XInside-YFull"
"QADB9","a17091192","fall21","121","11","starttime","FB",9746,0,1,"1","1","Orthogonal-XInside-YFull"
"QADB9","a17091192","fall21","121","12","starts","B",75901,0,1,"1","1","Orthogonal-XInside-YFull"
"QADB9","a17091192","fall21","121","13","meets","FX",19523,0,1,"1","1","Orthogonal-XInside-YFull"
"QADB9","a17091192","fall21","121","14","endtime","B",82070,0,1,"1","1","Orthogonal-XInside-YFull"
"QADB9","a17091192","fall21","111","15","midpoint","EF",24423,0,1,"1","1","Orthogonal-XInside-YFull"
"PRA08","a16137081","fall21","121","1","starttime","",23744,0,0,"1","2","Orthogonal-XInside-YFull"
"PRA08","a16137081","fall21","121","2","starts","D",16146,0,0,"1","2","Orthogonal-XInside-YFull"
"PRA08","a16137081","fall21","121","3","meets","",18676,0,0,"1","2","Orthogonal-XInside-YFull"
"PRA08","a16137081","fall21","121","4","endtime","O",36493,0,0,"1","2","Orthogonal-XInside-YFull"
"PRA08","a16137081","fall21","121","5","midpoint","",41398,0,0,"1","2","Orthogonal-XInside-YFull"
"PRA08","a16137081","fall21","111","8","duration+contained","E",25219,0,1,"1","2","Orthogonal-XInside-YFull"
"PRA08","a16137081","fall21","111","9","starttime+before+endtime+during","I",22653,1,1,"1","2","Orthogonal-XInside-YFull"
"PRA08","a16137081","fall21","111","10","ends","B",8103,0,0,"1","2","Orthogonal-XInside-YFull"
"PRA08","a16137081","fall21","111","11","starttime","FB",5762,0,1,"1","2","Orthogonal-XInside-YFull"
"PRA08","a16137081","fall21","121","12","starts","B",6155,0,1,"1","2","Orthogonal-XInside-YFull"
"PRA08","a16137081","fall21","111","13","meets","FX",66385,0,1,"1","2","Orthogonal-XInside-YFull"
"PRA08","a16137081","fall21","111","14","endtime","B",33305,0,1,"1","2","Orthogonal-XInside-YFull"
"PRA08","a16137081","fall21","111","15","midpoint","EF",45977,0,1,"1","2","Orthogonal-XInside-YFull"
"KXRFL","a15545916","fall21","121","1","starttime","A",12459,0,1,"1","1","Orthogonal-XInside-YFull"
"KXRFL","a15545916","fall21","121","2","starts","E",14340,0,1,"1","1","Orthogonal-XInside-YFull"
"KXRFL","a15545916","fall21","111","3","meets","AIOZFHJXKUDEGB",64017,0,0,"1","1","Orthogonal-XInside-YFull"
"KXRFL","a15545916","fall21","111","4","endtime","CAIOZFHJXKU",69177,0,0,"1","1","Orthogonal-XInside-YFull"
"KXRFL","a15545916","fall21","121","5","midpoint","O",49605,1,0,"1","1","Orthogonal-XInside-YFull"
"KXRFL","a15545916","fall21","121","6","duration","EG",40838,1,1,"1","1","Orthogonal-XInside-YFull"
"KXRFL","a15545916","fall21","111","7","duration+starts","FB",30824,0,1,"1","1","Orthogonal-XInside-YFull"
"KXRFL","a15545916","fall21","121","8","duration+contained","E",65800,0,1,"1","1","Orthogonal-XInside-YFull"
"KXRFL","a15545916","fall21","111","9","starttime+before+endtime+during","I",32389,1,1,"1","1","Orthogonal-XInside-YFull"
"KXRFL","a15545916","fall21","111","11","starttime","FB",15932,0,1,"1","1","Orthogonal-XInside-YFull"
"KXRFL","a15545916","fall21","111","12","starts","B",13571,0,1,"1","1","Orthogonal-XInside-YFull"
"KXRFL","a15545916","fall21","111","14","endtime","B",43379,0,1,"1","1","Orthogonal-XInside-YFull"
"KXRFL","a15545916","fall21","121","15","midpoint","EF",87451,0,1,"1","1","Orthogonal-XInside-YFull"
"LPY8N","a16194024","fall21","121","1","starttime","A",20672,0,1,"1","1","Orthogonal-XInside-YFull"
"LPY8N","a16194024","fall21","111","2","starts","E",10324,0,1,"1","1","Orthogonal-XInside-YFull"
"LPY8N","a16194024","fall21","111","3","meets","Z",15244,0,1,"1","1","Orthogonal-XInside-YFull"
"LPY8N","a16194024","fall21","121","4","endtime","U",68592,0,1,"1","1","Orthogonal-XInside-YFull"
"LPY8N","a16194024","fall21","111","5","midpoint","U",98198,0,1,"1","1","Orthogonal-XInside-YFull"
"LPY8N","a16194024","fall21","111","6","duration","EG",6982,1,1,"1","1","Orthogonal-XInside-YFull"
"LPY8N","a16194024","fall21","121","11","starttime","FB",8463,0,1,"1","1","Orthogonal-XInside-YFull"
"LPY8N","a16194024","fall21","121","12","starts","B",5640,0,1,"1","1","Orthogonal-XInside-YFull"
"LPY8N","a16194024","fall21","121","13","meets","BX",18179,0,0,"1","1","Orthogonal-XInside-YFull"
"LPY8N","a16194024","fall21","121","14","endtime","B",42581,0,1,"1","1","Orthogonal-XInside-YFull"
"LPY8N","a16194024","fall21","111","15","midpoint","EF",28240,0,1,"1","1","Orthogonal-XInside-YFull"
"5P3XF","a16430000","fall21","111","1","starttime","F",8526,1,0,"1","2","Orthogonal-XInside-YFull"
"5P3XF","a16430000","fall21","111","3","meets","F",9371,1,0,"1","2","Orthogonal-XInside-YFull"
"5P3XF","a16430000","fall21","121","4","endtime","H",15732,1,0,"1","2","Orthogonal-XInside-YFull"
"5P3XF","a16430000","fall21","111","6","duration","EG",9504,1,1,"1","2","Orthogonal-XInside-YFull"
"5P3XF","a16430000","fall21","111","8","duration+contained","AK",25167,0,0,"1","2","Orthogonal-XInside-YFull"
"5P3XF","a16430000","fall21","121","9","starttime+before+endtime+during","I",37472,1,1,"1","2","Orthogonal-XInside-YFull"
"5P3XF","a16430000","fall21","121","10","ends","E",11429,1,0,"1","2","Orthogonal-XInside-YFull"
"5P3XF","a16430000","fall21","121","11","starttime","ML",6892,1,0,"1","2","Orthogonal-XInside-YFull"
"5P3XF","a16430000","fall21","121","12","starts","G",6939,1,0,"1","2","Orthogonal-XInside-YFull"
"5P3XF","a16430000","fall21","121","14","endtime","X",7166,1,0,"1","2","Orthogonal-XInside-YFull"
"5P3XF","a16430000","fall21","111","15","midpoint","KX",105296,1,0,"1","2","Orthogonal-XInside-YFull"
"AU0MW","a15874333","fall21","111","1","starttime","",22305,0,0,"1","2","Orthogonal-XInside-YFull"
"AU0MW","a15874333","fall21","121","2","starts","",11218,0,0,"1","2","Orthogonal-XInside-YFull"
"AU0MW","a15874333","fall21","111","3","meets","",20454,0,0,"1","2","Orthogonal-XInside-YFull"
"AU0MW","a15874333","fall21","111","4","endtime","",56284,0,0,"1","2","Orthogonal-XInside-YFull"
"AU0MW","a15874333","fall21","121","5","midpoint","",49189,0,0,"1","2","Orthogonal-XInside-YFull"
"AU0MW","a15874333","fall21","121","8","duration+contained","E",37848,0,1,"1","2","Orthogonal-XInside-YFull"
"AU0MW","a15874333","fall21","121","9","starttime+before+endtime+during","I",17024,1,1,"1","2","Orthogonal-XInside-YFull"
"AU0MW","a15874333","fall21","111","10","ends","X",35266,0,1,"1","2","Orthogonal-XInside-YFull"
"AU0MW","a15874333","fall21","111","12","starts","B",6700,0,1,"1","2","Orthogonal-XInside-YFull"
"AU0MW","a15874333","fall21","111","13","meets","FX",16481,0,1,"1","2","Orthogonal-XInside-YFull"
"AU0MW","a15874333","fall21","121","14","endtime","B",20980,0,1,"1","2","Orthogonal-XInside-YFull"
"AU0MW","a15874333","fall21","121","15","midpoint","EF",39816,0,1,"1","2","Orthogonal-XInside-YFull"
"HCGNQ","a15926963","fall21","121","1","starttime","",71604,0,0,"1","2","Orthogonal-XInside-YFull"
"HCGNQ","a15926963","fall21","121","2","starts","GB",29164,0,0,"1","2","Orthogonal-XInside-YFull"
"HCGNQ","a15926963","fall21","121","3","meets","AF",306860,0,0,"1","2","Orthogonal-XInside-YFull"
"HCGNQ","a15926963","fall21","111","4","endtime","AI",24063,0,0,"1","2","Orthogonal-XInside-YFull"
"HCGNQ","a15926963","fall21","111","5","midpoint","ZXU",8265,0,0,"1","2","Orthogonal-XInside-YFull"
"HCGNQ","a15926963","fall21","111","6","duration","EG",9583,1,1,"1","2","Orthogonal-XInside-YFull"
"HCGNQ","a15926963","fall21","111","7","duration+starts","FB",23552,0,1,"1","2","Orthogonal-XInside-YFull"
"HCGNQ","a15926963","fall21","121","8","duration+contained","L",24014,0,0,"1","2","Orthogonal-XInside-YFull"
"HCGNQ","a15926963","fall21","111","9","starttime+before+endtime+during","AGN",4346,0,0,"1","2","Orthogonal-XInside-YFull"
"HCGNQ","a15926963","fall21","111","11","starttime","BH",3112,0,0,"1","2","Orthogonal-XInside-YFull"
"HCGNQ","a15926963","fall21","111","13","meets","EC",5052,0,0,"1","2","Orthogonal-XInside-YFull"
"HCGNQ","a15926963","fall21","121","14","endtime","G",4157,0,0,"1","2","Orthogonal-XInside-YFull"
"HCGNQ","a15926963","fall21","111","15","midpoint","AKXP",9544,0,0,"1","2","Orthogonal-XInside-YFull"
"STJP3","a15530049","fall21","111","1","starttime","A",32404,0,1,"1","1","Orthogonal-XInside-YFull"
"STJP3","a15530049","fall21","111","2","starts","E",12403,0,1,"1","1","Orthogonal-XInside-YFull"
"STJP3","a15530049","fall21","121","3","meets","Z",18298,0,1,"1","1","Orthogonal-XInside-YFull"
"STJP3","a15530049","fall21","121","4","endtime","U",48273,0,1,"1","1","Orthogonal-XInside-YFull"
"STJP3","a15530049","fall21","121","5","midpoint","U",90977,0,1,"1","1","Orthogonal-XInside-YFull"
"STJP3","a15530049","fall21","121","6","duration","EG",7628,1,1,"1","1","Orthogonal-XInside-YFull"
"STJP3","a15530049","fall21","121","7","duration+starts","FB",16137,0,1,"1","1","Orthogonal-XInside-YFull"
"STJP3","a15530049","fall21","111","8","duration+contained","E",29031,0,1,"1","1","Orthogonal-XInside-YFull"
"STJP3","a15530049","fall21","121","10","ends","X",28276,0,1,"1","1","Orthogonal-XInside-YFull"
"STJP3","a15530049","fall21","111","12","starts","B",5435,0,1,"1","1","Orthogonal-XInside-YFull"
"STJP3","a15530049","fall21","121","13","meets","FX",17207,0,1,"1","1","Orthogonal-XInside-YFull"
"STJP3","a15530049","fall21","111","14","endtime","B",41568,0,1,"1","1","Orthogonal-XInside-YFull"
"STJP3","a15530049","fall21","111","15","midpoint","EF",36316,0,1,"1","1","Orthogonal-XInside-YFull"
"GY85V","a15461338","fall21","121","1","starttime","A",18237,0,1,"1","1","Orthogonal-XInside-YFull"
"GY85V","a15461338","fall21","121","2","starts","E",12252,0,1,"1","1","Orthogonal-XInside-YFull"
"GY85V","a15461338","fall21","111","3","meets","O",34073,0,0,"1","1","Orthogonal-XInside-YFull"
"GY85V","a15461338","fall21","121","4","endtime","KU",14091,0,0,"1","1","Orthogonal-XInside-YFull"
"GY85V","a15461338","fall21","111","5","midpoint","U",340486,0,1,"1","1","Orthogonal-XInside-YFull"
"GY85V","a15461338","fall21","111","6","duration","EG",8248,1,1,"1","1","Orthogonal-XInside-YFull"
"GY85V","a15461338","fall21","121","7","duration+starts","FB",20980,0,1,"1","1","Orthogonal-XInside-YFull"
"GY85V","a15461338","fall21","121","8","duration+contained","E",46179,0,1,"1","1","Orthogonal-XInside-YFull"
"GY85V","a15461338","fall21","111","9","starttime+before+endtime+during","I",44400,1,1,"1","1","Orthogonal-XInside-YFull"
"GY85V","a15461338","fall21","121","10","ends","X",17099,0,1,"1","1","Orthogonal-XInside-YFull"
"GY85V","a15461338","fall21","121","11","starttime","FB",12596,0,1,"1","1","Orthogonal-XInside-YFull"
"GY85V","a15461338","fall21","111","13","meets","FX",29482,0,1,"1","1","Orthogonal-XInside-YFull"
"GY85V","a15461338","fall21","111","14","endtime","B",22448,0,1,"1","1","Orthogonal-XInside-YFull"
"GY85V","a15461338","fall21","111","15","midpoint","EF",39667,0,1,"1","1","Orthogonal-XInside-YFull"
"3PADQ","a16546781","fall21","111","1","starttime","A",31010,0,1,"1","1","Orthogonal-XInside-YFull"
"3PADQ","a16546781","fall21","121","2","starts","J",14136,0,0,"1","1","Orthogonal-XInside-YFull"
"3PADQ","a16546781","fall21","121","4","endtime","U",60644,0,1,"1","1","Orthogonal-XInside-YFull"
"3PADQ","a16546781","fall21","121","5","midpoint","F",193304,0,0,"1","1","Orthogonal-XInside-YFull"
"3PADQ","a16546781","fall21","121","6","duration","EG",10800,1,1,"1","1","Orthogonal-XInside-YFull"
"3PADQ","a16546781","fall21","121","8","duration+contained","E",91236,0,1,"1","1","Orthogonal-XInside-YFull"
"3PADQ","a16546781","fall21","111","9","starttime+before+endtime+during","I",46427,1,1,"1","1","Orthogonal-XInside-YFull"
"3PADQ","a16546781","fall21","111","10","ends","P",27951,0,0,"1","1","Orthogonal-XInside-YFull"
"3PADQ","a16546781","fall21","111","11","starttime","FB",13639,0,1,"1","1","Orthogonal-XInside-YFull"
"3PADQ","a16546781","fall21","111","13","meets","F",82152,0,0,"1","1","Orthogonal-XInside-YFull"
"3PADQ","a16546781","fall21","121","14","endtime","B",102332,0,1,"1","1","Orthogonal-XInside-YFull"
"3PADQ","a16546781","fall21","121","15","midpoint","EFB",142898,0,0,"1","1","Orthogonal-XInside-YFull"
"240Y4","a15903042","fall21","121","1","starttime","",41140,0,0,"1","2","Orthogonal-XInside-YFull"
"240Y4","a15903042","fall21","111","3","meets","O",12118,0,0,"1","2","Orthogonal-XInside-YFull"
"240Y4","a15903042","fall21","121","5","midpoint","A",19820,1,0,"1","2","Orthogonal-XInside-YFull"
"240Y4","a15903042","fall21","121","6","duration","EG",7714,1,1,"1","2","Orthogonal-XInside-YFull"
"240Y4","a15903042","fall21","111","7","duration+starts","FB",27240,0,1,"1","2","Orthogonal-XInside-YFull"
"240Y4","a15903042","fall21","121","9","starttime+before+endtime+during","I",27985,1,1,"1","2","Orthogonal-XInside-YFull"
"240Y4","a15903042","fall21","111","10","ends","B",5856,0,0,"1","2","Orthogonal-XInside-YFull"
"240Y4","a15903042","fall21","121","12","starts","B",26254,0,1,"1","2","Orthogonal-XInside-YFull"
"3SYRX","a15568892","fall21","121","2","starts","K",14801,1,0,"1","2","Orthogonal-XInside-YFull"
"3SYRX","a15568892","fall21","121","3","meets","F",10936,1,0,"1","2","Orthogonal-XInside-YFull"
"3SYRX","a15568892","fall21","121","4","endtime","H",10845,1,0,"1","2","Orthogonal-XInside-YFull"
"3SYRX","a15568892","fall21","121","5","midpoint","A",13684,1,0,"1","2","Orthogonal-XInside-YFull"
"3SYRX","a15568892","fall21","111","6","duration","EG",9302,1,1,"1","2","Orthogonal-XInside-YFull"
"3SYRX","a15568892","fall21","111","7","duration+starts","XO",38990,1,0,"1","2","Orthogonal-XInside-YFull"
"3SYRX","a15568892","fall21","111","8","duration+contained","G",71128,1,0,"1","2","Orthogonal-XInside-YFull"
"3SYRX","a15568892","fall21","121","9","starttime+before+endtime+during","I",31189,1,1,"1","2","Orthogonal-XInside-YFull"
"3SYRX","a15568892","fall21","121","10","ends","E",12378,1,0,"1","2","Orthogonal-XInside-YFull"
"3SYRX","a15568892","fall21","121","12","starts","G",7164,1,0,"1","2","Orthogonal-XInside-YFull"
"3SYRX","a15568892","fall21","111","14","endtime","X",8512,1,0,"1","2","Orthogonal-XInside-YFull"
"3SYRX","a15568892","fall21","111","15","midpoint","KX",12949,1,0,"1","2","Orthogonal-XInside-YFull"
"PFFEV","a16145321","fall21","111","1","starttime","A",35324,0,1,"1","1","Orthogonal-XInside-YFull"
"PFFEV","a16145321","fall21","111","2","starts","E",22609,0,1,"1","1","Orthogonal-XInside-YFull"
"PFFEV","a16145321","fall21","111","3","meets","A",18736,0,0,"1","1","Orthogonal-XInside-YFull"
"PFFEV","a16145321","fall21","121","4","endtime","U",140712,0,1,"1","1","Orthogonal-XInside-YFull"
"PFFEV","a16145321","fall21","121","5","midpoint","U",101336,0,1,"1","1","Orthogonal-XInside-YFull"
