"subject","session","term","condition","q","question","answer","rt","correct","orth_correct","explicit","impasse","axis"
"HUNJ8","a15481598","fall21","111","5","midpoint","",40226,0,0,"1","2","Orthogonal-XInside-YFull"
"HUNJ8","a15481598","fall21","111","7","duration+starts","FB",18203,0,1,"1","2","Orthogonal-XInside-YFull"
"HUNJ8","a15481598","fall21","111","9","starttime+before+endtime+during","I",26410,1,1,"1","2","Orthogonal-XInside-YFull"
"HUNJ8","a15481598","fall21","121","10","ends","X",57243,0,1,"1","2","Orthogonal-XInside-YFull"
"HUNJ8","a15481598","fall21","111","11","starttime","FB",10215,0,1,"1","2","Orthogonal-XInside-YFull"
"HUNJ8","a15481598","fall21","111","12","starts","B",11734,0,1,"1","2","Orthogonal-XInside-YFull"
"HUNJ8","a15481598","fall21","111","13","meets","X",17541,0,0,"1","2","Orthogonal-XInside-YFull"
"HUNJ8","a15481598","fall21","121","14","endtime","B",38119,0,1,"1","2","Orthogonal-XInside-YFull"
"HUNJ8","a15481598","fall21","121","15","midpoint","EF",41496,0,1,"1","2","Orthogonal-XInside-YFull"
"SGTQJ","a16121250","fall21","121","1","starttime","A",54902,0,1,"1","1","Orthogonal-XInside-YFull"
"SGTQJ","a16121250","fall21","121","2","starts","E",7382,0,1,"1","1","Orthogonal-XInside-YFull"
"SGTQJ","a16121250","fall21","121","3","meets","Z",10685,0,1,"1","1","Orthogonal-XInside-YFull"
"SGTQJ","a16121250","fall21","111","4","endtime","U",28538,0,1,"1","1","Orthogonal-XInside-YFull"
"SGTQJ","a16121250","fall21","111","6","duration","EG",7079,1,1,"1","1","Orthogonal-XInside-YFull"
"SGTQJ","a16121250","fall21","121","7","duration+starts","FB",9352,0,1,"1","1","Orthogonal-XInside-YFull"
"SGTQJ","a16121250","fall21","111","9","starttime+before+endtime+during","I",10260,1,1,"1","1","Orthogonal-XInside-YFull"
"SGTQJ","a16121250","fall21","121","10","ends","X",28653,0,1,"1","1","Orthogonal-XInside-YFull"
"SGTQJ","a16121250","fall21","111","11","starttime","FB",5347,0,1,"1","1","Orthogonal-XInside-YFull"
"SGTQJ","a16121250","fall21","111","12","starts","B",3292,0,1,"1","1","Orthogonal-XInside-YFull"
"SGTQJ","a16121250","fall21","121","13","meets","FX",36346,0,1,"1","1","Orthogonal-XInside-YFull"
"SGTQJ","a16121250","fall21","121","14","endtime","B",63989,0,1,"1","1","Orthogonal-XInside-YFull"
"SGTQJ","a16121250","fall21","111","15","midpoint","EF",27960,0,1,"1","1","Orthogonal-XInside-YFull"
"QVWU9","a15407629","fall21","121","1","starttime","O",15477,0,0,"1","2","Orthogonal-XInside-YFull"
"QVWU9","a15407629","fall21","111","2","starts","G",28135,0,0,"1","2","Orthogonal-XInside-YFull"
"QVWU9","a15407629","fall21","111","3","meets","O",14322,0,0,"1","2","Orthogonal-XInside-YFull"
"QVWU9","a15407629","fall21","121","4","endtime","DB",18631,0,0,"1","2","Orthogonal-XInside-YFull"
"QVWU9","a15407629","fall21","121","5","midpoint","A",25692,1,0,"1","2","Orthogonal-XInside-YFull"
"QVWU9","a15407629","fall21","111","6","duration","EG",13858,1,1,"1","2","Orthogonal-XInside-YFull"
"QVWU9","a15407629","fall21","121","7","duration+starts","",1907,0,0,"1","2","Orthogonal-XInside-YFull"
"QVWU9","a15407629","fall21","111","8","duration+contained","IJ",21874,0,0,"1","2","Orthogonal-XInside-YFull"
"QVWU9","a15407629","fall21","111","9","starttime+before+endtime+during","I",16890,1,1,"1","2","Orthogonal-XInside-YFull"
"QVWU9","a15407629","fall21","121","10","ends","PLHZ",17331,0,0,"1","2","Orthogonal-XInside-YFull"
"QVWU9","a15407629","fall21","121","11","starttime","FB",9419,0,1,"1","2","Orthogonal-XInside-YFull"
"QVWU9","a15407629","fall21","111","13","meets","PLH",16682,0,0,"1","2","Orthogonal-XInside-YFull"
"QVWU9","a15407629","fall21","111","14","endtime","",10982,0,0,"1","2","Orthogonal-XInside-YFull"
"QVWU9","a15407629","fall21","111","15","midpoint","AG",25535,0,0,"1","2","Orthogonal-XInside-YFull"
"YAZM5","a16328170","fall21","111","1","starttime","",46473,0,0,"1","2","Orthogonal-XInside-YFull"
"YAZM5","a16328170","fall21","121","2","starts","K",57048,1,0,"1","2","Orthogonal-XInside-YFull"
"YAZM5","a16328170","fall21","121","4","endtime","H",42651,1,0,"1","2","Orthogonal-XInside-YFull"
"YAZM5","a16328170","fall21","121","5","midpoint","A",93152,1,0,"1","2","Orthogonal-XInside-YFull"
"YAZM5","a16328170","fall21","121","6","duration","EG",34623,1,1,"1","2","Orthogonal-XInside-YFull"
"YAZM5","a16328170","fall21","121","8","duration+contained","AGK",97494,0,0,"1","2","Orthogonal-XInside-YFull"
"YAZM5","a16328170","fall21","111","9","starttime+before+endtime+during","E",38567,0,0,"1","2","Orthogonal-XInside-YFull"
"YAZM5","a16328170","fall21","111","10","ends","E",9682,1,0,"1","2","Orthogonal-XInside-YFull"
"YAZM5","a16328170","fall21","111","11","starttime","ML",31331,1,0,"1","2","Orthogonal-XInside-YFull"
"YAZM5","a16328170","fall21","111","12","starts","G",10645,1,0,"1","2","Orthogonal-XInside-YFull"
"YAZM5","a16328170","fall21","111","14","endtime","X",16157,1,0,"1","2","Orthogonal-XInside-YFull"
"YAZM5","a16328170","fall21","121","15","midpoint","KX",316628,1,0,"1","2","Orthogonal-XInside-YFull"
"ZL796","a16333285","fall21","121","1","starttime","A",28180,0,1,"1","1","Orthogonal-XInside-YFull"
"ZL796","a16333285","fall21","121","2","starts","E",9895,0,1,"1","1","Orthogonal-XInside-YFull"
"ZL796","a16333285","fall21","121","3","meets","Z",29892,0,1,"1","1","Orthogonal-XInside-YFull"
"ZL796","a16333285","fall21","111","5","midpoint","H",101069,0,0,"1","1","Orthogonal-XInside-YFull"
"ZL796","a16333285","fall21","121","7","duration+starts","FZ",41754,0,0,"1","1","Orthogonal-XInside-YFull"
"ZL796","a16333285","fall21","121","8","duration+contained","E",57320,0,1,"1","1","Orthogonal-XInside-YFull"
"ZL796","a16333285","fall21","111","9","starttime+before+endtime+during","I",38954,1,1,"1","1","Orthogonal-XInside-YFull"
"ZL796","a16333285","fall21","111","10","ends","X",67063,0,1,"1","1","Orthogonal-XInside-YFull"
"ZL796","a16333285","fall21","121","12","starts","B",7669,0,1,"1","1","Orthogonal-XInside-YFull"
"ZL796","a16333285","fall21","111","13","meets","FX",21493,0,1,"1","1","Orthogonal-XInside-YFull"
"ZL796","a16333285","fall21","121","15","midpoint","EF",36087,0,1,"1","1","Orthogonal-XInside-YFull"
"P83KE","a15461540","fall21","111","3","meets","",49214,0,0,"1","2","Orthogonal-XInside-YFull"
"P83KE","a15461540","fall21","121","6","duration","EG",8935,1,1,"1","2","Orthogonal-XInside-YFull"
"P83KE","a15461540","fall21","121","7","duration+starts","FB",25167,0,1,"1","2","Orthogonal-XInside-YFull"
"P83KE","a15461540","fall21","121","8","duration+contained","E",30801,0,1,"1","2","Orthogonal-XInside-YFull"
"P83KE","a15461540","fall21","121","9","starttime+before+endtime+during","I",22739,1,1,"1","2","Orthogonal-XInside-YFull"
"P83KE","a15461540","fall21","111","10","ends","",66614,0,0,"1","2","Orthogonal-XInside-YFull"
"P83KE","a15461540","fall21","111","11","starttime","FB",15116,0,1,"1","2","Orthogonal-XInside-YFull"
"P83KE","a15461540","fall21","111","12","starts","B",10322,0,1,"1","2","Orthogonal-XInside-YFull"
"P83KE","a15461540","fall21","121","13","meets","FX",31979,0,1,"1","2","Orthogonal-XInside-YFull"
"P83KE","a15461540","fall21","121","14","endtime","B",50059,0,1,"1","2","Orthogonal-XInside-YFull"
"57KJC","a16524240","fall21","121","1","starttime","CF",27720,0,0,"1","2","Orthogonal-XInside-YFull"
"57KJC","a16524240","fall21","111","3","meets","F",27644,1,0,"1","2","Orthogonal-XInside-YFull"
"57KJC","a16524240","fall21","111","4","endtime","H",45357,1,0,"1","2","Orthogonal-XInside-YFull"
"57KJC","a16524240","fall21","111","5","midpoint","A",37973,1,0,"1","2","Orthogonal-XInside-YFull"
"57KJC","a16524240","fall21","111","6","duration","EG",7261,1,1,"1","2","Orthogonal-XInside-YFull"
"57KJC","a16524240","fall21","111","7","duration+starts","XO",56166,1,0,"1","2","Orthogonal-XInside-YFull"
"57KJC","a16524240","fall21","121","8","duration+contained","G",45385,1,0,"1","2","Orthogonal-XInside-YFull"
"57KJC","a16524240","fall21","121","9","starttime+before+endtime+during","I",19974,1,1,"1","2","Orthogonal-XInside-YFull"
"57KJC","a16524240","fall21","121","10","ends","E",18647,1,0,"1","2","Orthogonal-XInside-YFull"
"57KJC","a16524240","fall21","121","11","starttime","ML",18298,1,0,"1","2","Orthogonal-XInside-YFull"
"57KJC","a16524240","fall21","111","12","starts","G",17654,1,0,"1","2","Orthogonal-XInside-YFull"
"57KJC","a16524240","fall21","121","13","meets","EF",11851,1,0,"1","2","Orthogonal-XInside-YFull"
"57KJC","a16524240","fall21","121","14","endtime","X",9662,1,0,"1","2","Orthogonal-XInside-YFull"
"57KJC","a16524240","fall21","121","15","midpoint","KX",10679,1,0,"1","2","Orthogonal-XInside-YFull"
"8DL90","16114839","fall21","121","1","starttime","F",5379,1,0,"1","2","Orthogonal-XInside-YFull"
"8DL90","16114839","fall21","121","2","starts","K",9425,1,0,"1","2","Orthogonal-XInside-YFull"
"8DL90","16114839","fall21","111","4","endtime","B",9537,0,0,"1","2","Orthogonal-XInside-YFull"
"8DL90","16114839","fall21","111","6","duration","EG",8945,1,1,"1","2","Orthogonal-XInside-YFull"
"8DL90","16114839","fall21","111","7","duration+starts","XO",16301,1,0,"1","2","Orthogonal-XInside-YFull"
"8DL90","16114839","fall21","111","8","duration+contained","N",3359,0,0,"1","2","Orthogonal-XInside-YFull"
"8DL90","16114839","fall21","111","9","starttime+before+endtime+during","D",3543,0,0,"1","2","Orthogonal-XInside-YFull"
"8DL90","16114839","fall21","121","10","ends","H",2867,0,0,"1","2","Orthogonal-XInside-YFull"
"8DL90","16114839","fall21","111","11","starttime","N",2275,0,0,"1","2","Orthogonal-XInside-YFull"
"8DL90","16114839","fall21","121","12","starts","N",1402,0,0,"1","2","Orthogonal-XInside-YFull"
"8DL90","16114839","fall21","111","13","meets","D",2410,0,0,"1","2","Orthogonal-XInside-YFull"
"8DL90","16114839","fall21","111","14","endtime","X",6295,1,0,"1","2","Orthogonal-XInside-YFull"
"8DL90","16114839","fall21","111","15","midpoint","KX",7250,1,0,"1","2","Orthogonal-XInside-YFull"
"YK2A6","15862635","fall21","121","1","starttime","A",7700,0,1,"1","1","Orthogonal-XInside-YFull"
"YK2A6","15862635","fall21","121","2","starts","E",13312,0,1,"1","1","Orthogonal-XInside-YFull"
"YK2A6","15862635","fall21","111","3","meets","Z",14145,0,1,"1","1","Orthogonal-XInside-YFull"
"YK2A6","15862635","fall21","111","4","endtime","U",35834,0,1,"1","1","Orthogonal-XInside-YFull"
"YK2A6","15862635","fall21","121","5","midpoint","",25095,0,0,"1","1","Orthogonal-XInside-YFull"
"YK2A6","15862635","fall21","121","6","duration","EG",6018,1,1,"1","1","Orthogonal-XInside-YFull"
"YK2A6","15862635","fall21","111","7","duration+starts","FB",12929,0,1,"1","1","Orthogonal-XInside-YFull"
"YK2A6","15862635","fall21","121","8","duration+contained","E",30639,0,1,"1","1","Orthogonal-XInside-YFull"
"YK2A6","15862635","fall21","111","9","starttime+before+endtime+during","I",15645,1,1,"1","1","Orthogonal-XInside-YFull"
"YK2A6","15862635","fall21","111","11","starttime","FB",10773,0,1,"1","1","Orthogonal-XInside-YFull"
"YK2A6","15862635","fall21","111","12","starts","B",3514,0,1,"1","1","Orthogonal-XInside-YFull"
"YK2A6","15862635","fall21","111","14","endtime","",18488,0,0,"1","1","Orthogonal-XInside-YFull"
"YK2A6","15862635","fall21","121","15","midpoint","",1301,0,0,"1","1","Orthogonal-XInside-YFull"
"ECJQV","a15977973","fall21","121","1","starttime","AI",23759,0,0,"1","2","Orthogonal-XInside-YFull"
"ECJQV","a15977973","fall21","111","2","starts","G",15379,0,0,"1","2","Orthogonal-XInside-YFull"
"ECJQV","a15977973","fall21","111","3","meets","F",20384,1,0,"1","2","Orthogonal-XInside-YFull"
"ECJQV","a15977973","fall21","121","4","endtime","B",12167,0,0,"1","2","Orthogonal-XInside-YFull"
"ECJQV","a15977973","fall21","111","5","midpoint","AZ",44211,0,0,"1","2","Orthogonal-XInside-YFull"
"ECJQV","a15977973","fall21","111","6","duration","EG",10057,1,1,"1","2","Orthogonal-XInside-YFull"
"ECJQV","a15977973","fall21","111","7","duration+starts","IJ",16178,0,0,"1","2","Orthogonal-XInside-YFull"
"ECJQV","a15977973","fall21","121","12","starts","B",2978,0,1,"1","2","Orthogonal-XInside-YFull"
"ECJQV","a15977973","fall21","121","13","meets","CO",2597,0,0,"1","2","Orthogonal-XInside-YFull"
"ECJQV","a15977973","fall21","121","14","endtime","G",6054,0,0,"1","2","Orthogonal-XInside-YFull"
"ECJQV","a15977973","fall21","121","15","midpoint","G",3451,0,0,"1","2","Orthogonal-XInside-YFull"
"LS93R","a16583212","fall21","111","1","starttime","",18227,0,0,"1","2","Orthogonal-XInside-YFull"
"LS93R","a16583212","fall21","111","2","starts","ZHJ",15084,0,0,"1","2","Orthogonal-XInside-YFull"
"LS93R","a16583212","fall21","111","4","endtime","F",26657,0,0,"1","2","Orthogonal-XInside-YFull"
"LS93R","a16583212","fall21","121","5","midpoint","FU",23867,0,0,"1","2","Orthogonal-XInside-YFull"
"LS93R","a16583212","fall21","111","7","duration+starts","FB",29551,0,1,"1","2","Orthogonal-XInside-YFull"
"LS93R","a16583212","fall21","111","8","duration+contained","",32565,0,0,"1","2","Orthogonal-XInside-YFull"
"LS93R","a16583212","fall21","111","10","ends","X",27457,0,1,"1","2","Orthogonal-XInside-YFull"
"LS93R","a16583212","fall21","121","11","starttime","FB",7736,0,1,"1","2","Orthogonal-XInside-YFull"
"LS93R","a16583212","fall21","121","12","starts","B",5181,0,1,"1","2","Orthogonal-XInside-YFull"
"LS93R","a16583212","fall21","121","13","meets","X",14436,0,0,"1","2","Orthogonal-XInside-YFull"
"LS93R","a16583212","fall21","111","14","endtime","",6917,0,0,"1","2","Orthogonal-XInside-YFull"
"LS93R","a16583212","fall21","121","15","midpoint","",1477,0,0,"1","2","Orthogonal-XInside-YFull"
"0YVPY","a15857484","fall21","121","2","starts","K",11158,1,0,"1","2","Orthogonal-XInside-YFull"
"0YVPY","a15857484","fall21","111","3","meets","AH",18741,0,0,"1","2","Orthogonal-XInside-YFull"
"0YVPY","a15857484","fall21","111","4","endtime","H",111597,1,0,"1","2","Orthogonal-XInside-YFull"
"0YVPY","a15857484","fall21","121","5","midpoint","A",77392,1,0,"1","2","Orthogonal-XInside-YFull"
"0YVPY","a15857484","fall21","111","6","duration","EG",7325,1,1,"1","2","Orthogonal-XInside-YFull"
"0YVPY","a15857484","fall21","111","7","duration+starts","FB",36243,0,1,"1","2","Orthogonal-XInside-YFull"
"0YVPY","a15857484","fall21","121","9","starttime+before+endtime+during","IE",176776,0,0,"1","2","Orthogonal-XInside-YFull"
"0YVPY","a15857484","fall21","121","12","starts","FM",2148,0,0,"1","2","Orthogonal-XInside-YFull"
"0YVPY","a15857484","fall21","121","13","meets","BM",3190,0,0,"1","2","Orthogonal-XInside-YFull"
"0YVPY","a15857484","fall21","121","14","endtime","IJ",2645,0,0,"1","2","Orthogonal-XInside-YFull"
"0YVPY","a15857484","fall21","111","15","midpoint","O",3130,0,0,"1","2","Orthogonal-XInside-YFull"
"QNNZZ","a15992567","fall21","111","2","starts","K",73147,1,0,"1","2","Orthogonal-XInside-YFull"
"QNNZZ","a15992567","fall21","111","3","meets","ZHJ",72152,0,0,"1","2","Orthogonal-XInside-YFull"
"QNNZZ","a15992567","fall21","121","4","endtime","D",16936,0,0,"1","2","Orthogonal-XInside-YFull"
"QNNZZ","a15992567","fall21","121","5","midpoint","O",211931,0,0,"1","2","Orthogonal-XInside-YFull"
"QNNZZ","a15992567","fall21","121","6","duration","EG",7241,1,1,"1","2","Orthogonal-XInside-YFull"
"QNNZZ","a15992567","fall21","121","7","duration+starts","FB",16262,0,1,"1","2","Orthogonal-XInside-YFull"
"QNNZZ","a15992567","fall21","121","8","duration+contained","E",57702,0,1,"1","2","Orthogonal-XInside-YFull"
"QNNZZ","a15992567","fall21","111","9","starttime+before+endtime+during","I",23926,1,1,"1","2","Orthogonal-XInside-YFull"
"QNNZZ","a15992567","fall21","111","10","ends","X",48041,0,1,"1","2","Orthogonal-XInside-YFull"
"QNNZZ","a15992567","fall21","111","11","starttime","FB",8807,0,1,"1","2","Orthogonal-XInside-YFull"
"QNNZZ","a15992567","fall21","111","12","starts","B",11373,0,1,"1","2","Orthogonal-XInside-YFull"
"QNNZZ","a15992567","fall21","121","13","meets","FX",31459,0,1,"1","2","Orthogonal-XInside-YFull"
"QNNZZ","a15992567","fall21","111","14","endtime","B",10827,0,1,"1","2","Orthogonal-XInside-YFull"
"G17YM","a15449379","fall21","111","1","starttime","",20403,0,0,"1","2","Orthogonal-XInside-YFull"
"G17YM","a15449379","fall21","111","3","meets","",85023,0,0,"1","2","Orthogonal-XInside-YFull"
"G17YM","a15449379","fall21","121","4","endtime","D",8677,0,0,"1","2","Orthogonal-XInside-YFull"
"G17YM","a15449379","fall21","111","5","midpoint","JD",70299,0,0,"1","2","Orthogonal-XInside-YFull"
"G17YM","a15449379","fall21","111","6","duration","EG",8146,1,1,"1","2","Orthogonal-XInside-YFull"
"G17YM","a15449379","fall21","111","7","duration+starts","IJFBXOZND",27285,0,0,"1","2","Orthogonal-XInside-YFull"
"G17YM","a15449379","fall21","121","8","duration+contained","E",42125,0,1,"1","2","Orthogonal-XInside-YFull"
"G17YM","a15449379","fall21","121","9","starttime+before+endtime+during","I",21109,1,1,"1","2","Orthogonal-XInside-YFull"
"G17YM","a15449379","fall21","121","10","ends","B",19353,0,0,"1","2","Orthogonal-XInside-YFull"
"G17YM","a15449379","fall21","121","11","starttime","FB",9518,0,1,"1","2","Orthogonal-XInside-YFull"
"G17YM","a15449379","fall21","121","12","starts","B",4443,0,1,"1","2","Orthogonal-XInside-YFull"
"G17YM","a15449379","fall21","111","13","meets","EX",30278,0,0,"1","2","Orthogonal-XInside-YFull"
"G17YM","a15449379","fall21","111","15","midpoint","EF",70626,0,1,"1","2","Orthogonal-XInside-YFull"
"K3AE8","a16811213","fall21","121","1","starttime","",46331,0,0,"1","2","Orthogonal-XInside-YFull"
"K3AE8","a16811213","fall21","111","3","meets","",20659,0,0,"1","2","Orthogonal-XInside-YFull"
"K3AE8","a16811213","fall21","121","4","endtime","",54002,0,0,"1","2","Orthogonal-XInside-YFull"
"K3AE8","a16811213","fall21","111","5","midpoint","",93539,0,0,"1","2","Orthogonal-XInside-YFull"
"K3AE8","a16811213","fall21","111","6","duration","EG",7801,1,1,"1","2","Orthogonal-XInside-YFull"
